;mass A;;
t;x;y;
1.802565E1;1.267860E1;1.334600E0
1.805897E1;1.266446E1;1.332049E0
1.809228E1;1.268205E1;1.320813E0
1.812560E1;1.268085E1;1.321292E0
1.815892E1;1.268229E1;1.330010E0
1.819224E1;1.267662E1;1.334734E0
1.822556E1;1.269212E1;1.335253E0
1.825888E1;1.278975E1;1.341603E0
1.829220E1;1.303012E1;1.219675E0
1.832552E1;1.323715E1;1.254564E0
1.835884E1;1.332598E1;1.297226E0
1.839216E1;1.334144E1;1.333647E0
1.842548E1;1.334924E1;1.327403E0
1.845880E1;1.335003E1;1.323315E0
1.849211E1;1.335259E1;1.314011E0
1.852543E1;1.335051E1;1.326163E0
1.855875E1;1.334686E1;1.328751E0
1.859207E1;1.334628E1;1.334167E0
1.862539E1;1.334746E1;1.326196E0
1.865871E1;1.335124E1;1.318929E0
1.869203E1;1.335066E1;1.322617E0
1.872535E1;1.334896E1;1.325458E0
1.875867E1;1.334758E1;1.331683E0
1.879199E1;1.334395E1;1.326371E0
1.882531E1;1.333638E1;1.335525E0
1.885862E1;1.330262E1;1.335723E0
1.889194E1;1.320700E1;1.340488E0
1.892526E1;1.311007E1;1.341718E0
1.895858E1;1.307874E1;1.330270E0
1.899190E1;1.303190E1;1.334039E0
1.902522E1;1.296532E1;1.337309E0
1.905854E1;1.295279E1;1.329318E0
1.909186E1;1.295932E1;1.333492E0
1.912518E1;1.296036E1;1.330407E0
1.915850E1;1.296194E1;1.330675E0
1.919182E1;1.296155E1;1.331992E0
1.922513E1;1.297037E1;1.327221E0
1.925845E1;1.307405E1;1.353224E0
1.929177E1;1.325528E1;1.314002E0
1.932509E1;1.346996E1;1.336257E0
1.935841E1;1.356419E1;1.373724E0
1.939173E1;1.358402E1;1.379591E0
1.942505E1;1.358367E1;1.374399E0
1.945837E1;1.357679E1;1.381472E0
1.949169E1;1.356829E1;1.381462E0
1.952501E1;1.357281E1;1.395425E0
1.955833E1;1.357578E1;1.384548E0
1.959165E1;1.358406E1;1.377992E0
1.962496E1;1.358464E1;1.373109E0
1.965828E1;1.357643E1;1.376444E0
1.969160E1;1.356647E1;1.392072E0
1.972492E1;1.357356E1;1.393381E0
1.975824E1;1.357507E1;1.383007E0
1.979156E1;1.358353E1;1.375693E0
1.982488E1;1.357531E1;1.376169E0
1.985820E1;1.353336E1;1.393967E0
1.989152E1;1.344191E1;1.420669E0
1.992484E1;1.339546E1;1.465231E0
1.995816E1;1.335861E1;1.483933E0
1.999147E1;1.331082E1;1.482703E0
2.002479E1;1.325560E1;1.485866E0
2.005811E1;1.321909E1;1.493768E0
